leagues games: 
black is 0   |   white is 1   /   Black points => 22 | White points => 42 || winner : False
black is 0   |   white is 2   /   Black points => 48 | White points => 16 || winner : True
black is 0   |   white is 3   /   Black points => 50 | White points => 14 || winner : True
black is 0   |   white is 4   /   Black points => 18 | White points => 46 || winner : False
black is 1   |   white is 0   /   Black points => 30 | White points => 34 || winner : False
black is 1   |   white is 2   /   Black points => 40 | White points => 24 || winner : True
black is 1   |   white is 3   /   Black points => 32 | White points => 32 || winner : NONE
black is 1   |   white is 4   /   Black points => 21 | White points => 0 || winner : True
black is 2   |   white is 0   /   Black points => 51 | White points => 13 || winner : True
black is 2   |   white is 1   /   Black points => 32 | White points => 32 || winner : NONE
black is 2   |   white is 3   /   Black points => 19 | White points => 45 || winner : False
black is 2   |   white is 4   /   Black points => 27 | White points => 37 || winner : False
black is 3   |   white is 0   /   Black points => 18 | White points => 46 || winner : False
black is 3   |   white is 1   /   Black points => 24 | White points => 40 || winner : False
black is 3   |   white is 2   /   Black points => 33 | White points => 31 || winner : True
black is 3   |   white is 4   /   Black points => 33 | White points => 31 || winner : True
black is 4   |   white is 0   /   Black points => 20 | White points => 44 || winner : False
black is 4   |   white is 1   /   Black points => 41 | White points => 23 || winner : True
black is 4   |   white is 2   /   Black points => 51 | White points => 13 || winner : True
black is 4   |   white is 3   /   Black points => 29 | White points => 35 || winner : False
