leagues games: 
black is 0   |   white is 1   /   Black points => 25 | White points => 39 || winner : False
black is 0   |   white is 2   /   Black points => 26 | White points => 38 || winner : False
black is 0   |   white is 3   /   Black points => 43 | White points => 21 || winner : True
black is 0   |   white is 4   /   Black points => 30 | White points => 34 || winner : False
black is 1   |   white is 0   /   Black points => 28 | White points => 36 || winner : False
black is 1   |   white is 2   /   Black points => 51 | White points => 13 || winner : True
black is 1   |   white is 3   /   Black points => 47 | White points => 17 || winner : True
black is 1   |   white is 4   /   Black points => 19 | White points => 0 || winner : True
black is 2   |   white is 0   /   Black points => 21 | White points => 43 || winner : False
black is 2   |   white is 1   /   Black points => 57 | White points => 5 || winner : True
black is 2   |   white is 3   /   Black points => 34 | White points => 30 || winner : True
black is 2   |   white is 4   /   Black points => 32 | White points => 32 || winner : NONE
black is 3   |   white is 0   /   Black points => 34 | White points => 29 || winner : True
black is 3   |   white is 1   /   Black points => 54 | White points => 10 || winner : True
black is 3   |   white is 2   /   Black points => 13 | White points => 51 || winner : False
black is 3   |   white is 4   /   Black points => 35 | White points => 29 || winner : True
black is 4   |   white is 0   /   Black points => 39 | White points => 25 || winner : True
black is 4   |   white is 1   /   Black points => 16 | White points => 48 || winner : False
black is 4   |   white is 2   /   Black points => 18 | White points => 46 || winner : False
black is 4   |   white is 3   /   Black points => 42 | White points => 22 || winner : True
