leagues games: 
black is 0   |   white is 1   /   Black points => 52 | White points => 12 || winner : True
black is 0   |   white is 2   /   Black points => 42 | White points => 22 || winner : True
black is 0   |   white is 3   /   Black points => 50 | White points => 14 || winner : True
black is 0   |   white is 4   /   Black points => 19 | White points => 45 || winner : False
black is 1   |   white is 0   /   Black points => 26 | White points => 38 || winner : False
black is 1   |   white is 2   /   Black points => 44 | White points => 20 || winner : True
black is 1   |   white is 3   /   Black points => 28 | White points => 35 || winner : False
black is 1   |   white is 4   /   Black points => 24 | White points => 40 || winner : False
black is 2   |   white is 0   /   Black points => 16 | White points => 48 || winner : False
black is 2   |   white is 1   /   Black points => 52 | White points => 12 || winner : True
black is 2   |   white is 3   /   Black points => 15 | White points => 49 || winner : False
black is 2   |   white is 4   /   Black points => 31 | White points => 33 || winner : False
black is 3   |   white is 0   /   Black points => 46 | White points => 18 || winner : True
black is 3   |   white is 1   /   Black points => 7 | White points => 57 || winner : False
black is 3   |   white is 2   /   Black points => 26 | White points => 38 || winner : False
black is 3   |   white is 4   /   Black points => 32 | White points => 32 || winner : NONE
black is 4   |   white is 0   /   Black points => 20 | White points => 44 || winner : False
black is 4   |   white is 1   /   Black points => 46 | White points => 18 || winner : True
black is 4   |   white is 2   /   Black points => 54 | White points => 10 || winner : True
black is 4   |   white is 3   /   Black points => 53 | White points => 11 || winner : True
