leagues games: 
black is 0   |   white is 1   /   Black points => 57 | White points => 7 || winner : True
black is 0   |   white is 2   /   Black points => 9 | White points => 55 || winner : False
black is 0   |   white is 3   /   Black points => 40 | White points => 24 || winner : True
black is 0   |   white is 4   /   Black points => 15 | White points => 49 || winner : False
black is 1   |   white is 0   /   Black points => 45 | White points => 19 || winner : True
black is 1   |   white is 2   /   Black points => 28 | White points => 36 || winner : False
black is 1   |   white is 3   /   Black points => 23 | White points => 41 || winner : False
black is 1   |   white is 4   /   Black points => 36 | White points => 27 || winner : True
black is 2   |   white is 0   /   Black points => 10 | White points => 54 || winner : False
black is 2   |   white is 1   /   Black points => 53 | White points => 11 || winner : True
black is 2   |   white is 3   /   Black points => 32 | White points => 32 || winner : NONE
black is 2   |   white is 4   /   Black points => 48 | White points => 16 || winner : True
black is 3   |   white is 0   /   Black points => 23 | White points => 0 || winner : True
black is 3   |   white is 1   /   Black points => 21 | White points => 43 || winner : False
black is 3   |   white is 2   /   Black points => 17 | White points => 47 || winner : False
black is 3   |   white is 4   /   Black points => 22 | White points => 42 || winner : False
black is 4   |   white is 0   /   Black points => 16 | White points => 48 || winner : False
black is 4   |   white is 1   /   Black points => 13 | White points => 51 || winner : False
black is 4   |   white is 2   /   Black points => 8 | White points => 56 || winner : False
black is 4   |   white is 3   /   Black points => 49 | White points => 14 || winner : True
