leagues games: 
black is 0   |   white is 1   /   Black points => 19 | White points => 45 || winner : False
black is 0   |   white is 2   /   Black points => 43 | White points => 21 || winner : True
black is 0   |   white is 3   /   Black points => 33 | White points => 31 || winner : True
black is 0   |   white is 4   /   Black points => 18 | White points => 46 || winner : False
black is 1   |   white is 0   /   Black points => 37 | White points => 27 || winner : True
black is 1   |   white is 2   /   Black points => 22 | White points => 41 || winner : False
black is 1   |   white is 3   /   Black points => 28 | White points => 36 || winner : False
black is 1   |   white is 4   /   Black points => 14 | White points => 50 || winner : False
black is 2   |   white is 0   /   Black points => 38 | White points => 26 || winner : True
black is 2   |   white is 1   /   Black points => 32 | White points => 32 || winner : NONE
black is 2   |   white is 3   /   Black points => 42 | White points => 22 || winner : True
black is 2   |   white is 4   /   Black points => 25 | White points => 39 || winner : False
black is 3   |   white is 0   /   Black points => 44 | White points => 20 || winner : True
black is 3   |   white is 1   /   Black points => 37 | White points => 27 || winner : True
black is 3   |   white is 2   /   Black points => 24 | White points => 40 || winner : False
black is 3   |   white is 4   /   Black points => 43 | White points => 21 || winner : True
black is 4   |   white is 0   /   Black points => 19 | White points => 45 || winner : False
black is 4   |   white is 1   /   Black points => 36 | White points => 28 || winner : True
black is 4   |   white is 2   /   Black points => 36 | White points => 28 || winner : True
black is 4   |   white is 3   /   Black points => 37 | White points => 27 || winner : True
