leagues games: 
black is 0   |   white is 1   /   Black points => 42 | White points => 22 || winner : True
black is 0   |   white is 2   /   Black points => 22 | White points => 42 || winner : False
black is 0   |   white is 3   /   Black points => 27 | White points => 37 || winner : False
black is 0   |   white is 4   /   Black points => 44 | White points => 20 || winner : True
black is 1   |   white is 0   /   Black points => 48 | White points => 16 || winner : True
black is 1   |   white is 2   /   Black points => 33 | White points => 31 || winner : True
black is 1   |   white is 3   /   Black points => 37 | White points => 27 || winner : True
black is 1   |   white is 4   /   Black points => 12 | White points => 52 || winner : False
black is 2   |   white is 0   /   Black points => 40 | White points => 23 || winner : True
black is 2   |   white is 1   /   Black points => 50 | White points => 14 || winner : True
black is 2   |   white is 3   /   Black points => 21 | White points => 42 || winner : False
black is 2   |   white is 4   /   Black points => 40 | White points => 24 || winner : True
black is 3   |   white is 0   /   Black points => 11 | White points => 53 || winner : False
black is 3   |   white is 1   /   Black points => 20 | White points => 44 || winner : False
black is 3   |   white is 2   /   Black points => 38 | White points => 26 || winner : True
black is 3   |   white is 4   /   Black points => 17 | White points => 0 || winner : True
black is 4   |   white is 0   /   Black points => 22 | White points => 41 || winner : False
black is 4   |   white is 1   /   Black points => 40 | White points => 24 || winner : True
black is 4   |   white is 2   /   Black points => 33 | White points => 31 || winner : True
black is 4   |   white is 3   /   Black points => 33 | White points => 31 || winner : True
