leagues games: 
black is 0   |   white is 1   /   Black points => 21 | White points => 43 || winner : False
black is 0   |   white is 2   /   Black points => 41 | White points => 23 || winner : True
black is 0   |   white is 3   /   Black points => 33 | White points => 31 || winner : True
black is 0   |   white is 4   /   Black points => 36 | White points => 27 || winner : True
black is 1   |   white is 0   /   Black points => 23 | White points => 41 || winner : False
black is 1   |   white is 2   /   Black points => 54 | White points => 10 || winner : True
black is 1   |   white is 3   /   Black points => 11 | White points => 53 || winner : False
black is 1   |   white is 4   /   Black points => 19 | White points => 0 || winner : True
black is 2   |   white is 0   /   Black points => 48 | White points => 16 || winner : True
black is 2   |   white is 1   /   Black points => 19 | White points => 45 || winner : False
black is 2   |   white is 3   /   Black points => 59 | White points => 4 || winner : True
black is 2   |   white is 4   /   Black points => 28 | White points => 36 || winner : False
black is 3   |   white is 0   /   Black points => 27 | White points => 37 || winner : False
black is 3   |   white is 1   /   Black points => 54 | White points => 10 || winner : True
black is 3   |   white is 2   /   Black points => 42 | White points => 22 || winner : True
black is 3   |   white is 4   /   Black points => 28 | White points => 35 || winner : False
black is 4   |   white is 0   /   Black points => 20 | White points => 44 || winner : False
black is 4   |   white is 1   /   Black points => 16 | White points => 48 || winner : False
black is 4   |   white is 2   /   Black points => 26 | White points => 38 || winner : False
black is 4   |   white is 3   /   Black points => 19 | White points => 45 || winner : False
