leagues games: 
black is 0   |   white is 1   /   Black points => 29 | White points => 35 || winner : False
black is 0   |   white is 2   /   Black points => 30 | White points => 34 || winner : False
black is 0   |   white is 3   /   Black points => 28 | White points => 36 || winner : False
black is 0   |   white is 4   /   Black points => 35 | White points => 29 || winner : True
black is 1   |   white is 0   /   Black points => 20 | White points => 44 || winner : False
black is 1   |   white is 2   /   Black points => 41 | White points => 23 || winner : True
black is 1   |   white is 3   /   Black points => 48 | White points => 16 || winner : True
black is 1   |   white is 4   /   Black points => 33 | White points => 31 || winner : True
black is 2   |   white is 0   /   Black points => 26 | White points => 38 || winner : False
black is 2   |   white is 1   /   Black points => 11 | White points => 53 || winner : False
black is 2   |   white is 3   /   Black points => 18 | White points => 46 || winner : False
black is 2   |   white is 4   /   Black points => 21 | White points => 42 || winner : False
black is 3   |   white is 0   /   Black points => 36 | White points => 28 || winner : True
black is 3   |   white is 1   /   Black points => 50 | White points => 14 || winner : True
black is 3   |   white is 2   /   Black points => 19 | White points => 45 || winner : False
black is 3   |   white is 4   /   Black points => 46 | White points => 18 || winner : True
black is 4   |   white is 0   /   Black points => 18 | White points => 46 || winner : False
black is 4   |   white is 1   /   Black points => 15 | White points => 49 || winner : False
black is 4   |   white is 2   /   Black points => 38 | White points => 26 || winner : True
black is 4   |   white is 3   /   Black points => 29 | White points => 35 || winner : False
